Date,Open,High,Low,Close,Volume,Adj Close
2011-01-19,55.05354394595912,55.35650643566829,54.423882135790386,55.05354394595912,2751797,55.05354394595912
2011-01-20,55.06199444007727,55.431803661589576,55.00221930091844,55.06199444007727,9486014,55.06199444007727
2011-01-21,54.25133708177392,54.265200506965606,54.23330936753715,54.25133708177392,4452814,54.25133708177392
2011-01-24,54.62738305200765,55.26801422552051,54.51369425918958,54.62738305200765,7870679,54.62738305200765
2011-01-25,54.79049470561227,55.08833591953503,54.7200683672126,54.79049470561227,9038762,54.79049470561227
2011-01-26,54.29720201115945,54.49843522373456,53.27541063338052,54.29720201115945,3891912,54.29720201115945
2011-01-27,54.354052879802,54.773502405060555,54.05579865328383,54.354052879802,8355566,54.354052879802
2011-01-28,54.039902545515034,55.57925220167099,53.989729251419895,54.039902545515034,2609184,54.039902545515034
2011-01-31,54.131919539634076,54.753768464258414,54.04538620613908,54.131919539634076,8913490,54.131919539634076
2011-02-01,54.669555605602525,55.62064939726995,54.10773017298906,54.669555605602525,5798793,54.669555605602525
2011-02-02,55.97015812342771,56.17301689143509,55.26173944351511,55.97015812342771,8337895,55.97015812342771
2011-02-03,54.93094718547318,55.545992463941914,54.45514913706662,54.93094718547318,3328476,54.93094718547318
2011-02-04,56.688490340194605,57.422425723494946,56.138919688721685,56.688490340194605,1484273,56.688490340194605
2011-02-07,55.02857668469796,55.667363143567066,54.79349770768269,55.02857668469796,8738866,55.02857668469796
2011-02-08,54.90328891857157,55.16007226040347,54.54848887157731,54.90328891857157,6113728,54.90328891857157
2011-02-09,55.387797162022416,55.57971802919396,54.404491565828565,55.387797162022416,6386159,55.387797162022416
2011-02-10,55.6212499706367,55.64734778310276,54.95733424470384,55.6212499706367,6646895,55.6212499706367
2011-02-11,55.101720085908646,55.36457778722064,54.59525032600811,55.101720085908646,1726448,55.101720085908646
2011-02-14,54.929701676166104,54.9718997117475,54.38008479384063,54.929701676166104,1070463,54.929701676166104
2011-02-15,54.523495762162895,55.22302797314723,54.15785018088678,54.523495762162895,6450652,54.523495762162895
2011-02-16,54.041482359748656,54.57987971723621,53.28897347024877,54.041482359748656,7852902,54.041482359748656
2011-02-17,54.73018871083316,55.00042262056951,54.59333778152829,54.73018871083316,3866457,54.73018871083316
2011-02-18,55.02328158462651,55.87976402582139,54.86443287607098,55.02328158462651,3430992,55.02328158462651
2011-02-21,54.45138918803576,54.68450384050629,54.309640330464994,54.45138918803576,5314380,54.45138918803576
2011-02-22,55.186156131996626,56.014367773222304,55.11203630022977,55.186156131996626,6301572,55.186156131996626
2011-02-23,55.44053632207238,55.91190381582697,54.99101986688887,55.44053632207238,5911408,55.44053632207238
2011-02-24,56.116518999437304,56.31217044068424,55.67124075081023,56.116518999437304,6116934,56.116518999437304
2011-02-25,56.6465076824933,56.844349974801744,55.65602538394209,56.6465076824933,6595956,56.6465076824933
2011-02-28,55.94211259866912,56.122042041177934,55.21243711132847,55.94211259866912,9425021,55.94211259866912
2011-03-01,55.47204693627404,56.62406155246303,54.54982860035909,55.47204693627404,8903402,55.47204693627404
2011-03-02,56.093855525352666,56.30809784612754,55.514660549256746,56.093855525352666,6890298,56.093855525352666
2011-03-03,56.60742584764561,56.850861354193285,55.96962707279432,56.60742584764561,7866684,56.60742584764561
2011-03-04,56.58967806618926,57.17271215599509,55.97230367552028,56.58967806618926,9027522,56.58967806618926
2011-03-07,56.68927084893615,56.824638682054584,56.456383224551445,56.68927084893615,9953038,56.68927084893615
2011-03-08,57.77571921890907,57.92538268173708,57.13689039425426,57.77571921890907,5860319,57.77571921890907
2011-03-09,57.26304228201928,57.375478179121494,57.13997196157209,57.26304228201928,4641141,57.26304228201928
2011-03-10,57.732969189074105,57.77430672211061,57.555131850693364,57.732969189074105,4381915,57.732969189074105
2011-03-11,57.55787145647576,57.57929578351931,57.10911544951529,57.55787145647576,9430664,57.55787145647576
2011-03-14,57.36993245576811,57.78737303348086,56.61820921315727,57.36993245576811,3148983,57.36993245576811
2011-03-15,58.31548376250511,58.345776257108355,57.50158399644798,58.31548376250511,1773952,58.31548376250511
2011-03-16,59.03750206795588,59.4700344686927,58.705612107639325,59.03750206795588,1908380,59.03750206795588
2011-03-17,59.75791572022123,59.80615026613476,59.632889089240706,59.75791572022123,5620792,59.75791572022123
2011-03-18,60.92810610820818,60.97601704040237,59.902419100185696,60.92810610820818,2337768,60.92810610820818
2011-03-21,60.947301972583396,62.16515137780341,60.45614590964931,60.947301972583396,4090930,60.947301972583396
2011-03-22,61.57074987767262,62.13493969832358,60.97668349196755,61.57074987767262,7859698,61.57074987767262
2011-03-23,61.284199524689036,61.49654221358842,60.29410252361913,61.284199524689036,2514101,61.284199524689036
2011-03-24,61.58219365606542,62.1967901746263,60.822054543392866,61.58219365606542,2406150,61.58219365606542
2011-03-25,61.461976234409484,63.242072026642695,61.09783599225156,61.461976234409484,9913613,61.461976234409484
2011-03-28,61.55139968983773,62.836823551398794,61.53514657683081,61.55139968983773,2229458,61.55139968983773
2011-03-29,62.10089090910096,62.18757731180202,61.926908333492726,62.10089090910096,7296450,62.10089090910096
2011-03-30,61.33870740826518,62.01845242377248,60.84210707401343,61.33870740826518,8082122,61.33870740826518
2011-03-31,63.26387237158589,63.92175713010714,62.995594933638515,63.26387237158589,7360756,63.26387237158589
2011-04-01,62.309204043183975,62.6910185860128,62.01395851758067,62.309204043183975,5755997,62.309204043183975
2011-04-04,61.17437715286746,61.818797562470316,61.165536066173225,61.17437715286746,2493551,61.17437715286746
2011-04-05,62.2370778232724,62.62529339677806,61.89708647070606,62.2370778232724,4973313,62.2370778232724
2011-04-06,62.97613941368169,64.18152246751441,62.97209491609203,62.97613941368169,3436831,62.97613941368169
2011-04-07,63.565709262824456,63.68691788330906,63.28831747638835,63.565709262824456,9743662,63.565709262824456
2011-04-08,64.16482768220187,64.3043431106021,64.09449674039007,64.16482768220187,4839847,64.16482768220187
2011-04-11,64.15304050116109,64.71121540481738,64.09635297615407,64.15304050116109,2166670,64.15304050116109
2011-04-12,63.28961656065447,63.60333172691294,63.055437998609946,63.28961656065447,1680667,63.28961656065447
2011-04-13,63.361581181978934,63.45688897867453,63.19760390463635,63.361581181978934,6319728,63.361581181978934
2011-04-14,62.7179906306194,62.94688683795159,61.71535124800558,62.7179906306194,6410897,62.7179906306194
2011-04-15,63.635353885182795,65.1647758981808,63.27841080947457,63.635353885182795,3014017,63.635353885182795
2011-04-18,63.49498315748304,63.531568202955064,63.307367979316744,63.49498315748304,8084364,63.49498315748304
2011-04-19,62.708759198379695,62.834865915334426,62.27170773913255,62.708759198379695,5022261,62.708759198379695
2011-04-20,62.40645358806991,63.062129736085424,62.198128683127386,62.40645358806991,5637203,62.40645358806991
2011-04-21,62.792997402614496,63.48719027298203,62.05635727940528,62.792997402614496,5675519,62.792997402614496
2011-04-22,62.26202808691435,63.00109722916253,62.03188136138689,62.26202808691435,5894940,62.26202808691435
2011-04-25,61.494131446478484,61.886913048801496,61.42814692499963,61.494131446478484,2999482,61.494131446478484
2011-04-26,61.71891144770812,62.42436163763921,61.44258543473087,61.71891144770812,4649244,61.71891144770812
2011-04-27,61.94569749935674,62.95753805521508,60.97260731010685,61.94569749935674,5614466,61.94569749935674
2011-04-28,61.47465327049319,62.179365126133696,60.78197687581618,61.47465327049319,6846866,61.47465327049319
2011-04-29,61.04029952276809,61.22502911721212,60.311524122784874,61.04029952276809,7182719,61.04029952276809
2011-05-02,61.25276548797633,61.714780305521124,61.16520888935947,61.25276548797633,1350067,61.25276548797633
2011-05-03,59.92227792932814,59.96071108763287,58.884115476169384,59.92227792932814,3059385,59.92227792932814
2011-05-04,58.65720139737334,58.85004422650392,57.348383176841246,58.65720139737334,8449194,58.65720139737334
2011-05-05,58.02507248669159,58.21154024389783,57.654842872578456,58.02507248669159,3367322,58.02507248669159
2011-05-06,57.83929318993923,58.08332917201057,57.549608285650486,57.83929318993923,2375645,57.83929318993923
2011-05-09,58.10903329756313,59.046745316226946,57.06245605911598,58.10903329756313,7562877,58.10903329756313
2011-05-10,59.39500615061045,59.6643828768898,59.07268501388068,59.39500615061045,7043995,59.39500615061045
2011-05-11,60.15911662953866,60.305999104521916,59.68519288343962,60.15911662953866,7964705,60.15911662953866
2011-05-12,60.014790219374255,60.593385110954415,59.64218983570182,60.014790219374255,7632142,60.014790219374255
2011-05-13,59.99767141345354,60.711326008958544,59.896789037677,59.99767141345354,8656495,59.99767141345354
2011-05-16,59.09543000242538,59.82089011952397,58.81644604553433,59.09543000242538,1245144,59.09543000242538
2011-05-17,59.07901937644292,59.4319574794644,57.90966845795311,59.07901937644292,4822727,59.07901937644292
2011-05-18,58.823214336613816,59.23566668169327,58.38326948361228,58.823214336613816,2244360,58.823214336613816
2011-05-19,59.10796448229137,59.28384821216966,58.47388791565083,59.10796448229137,8225593,59.10796448229137
2011-05-20,58.37452542383922,59.177587747333305,58.23486620232292,58.37452542383922,5970809,58.37452542383922
2011-05-23,58.829274518329534,58.91755113155499,57.60910673080522,58.829274518329534,4049316,58.829274518329534
2011-05-24,60.181823292498855,60.25739749182408,59.62852088221185,60.181823292498855,7622575,60.181823292498855
2011-05-25,60.083642531963406,60.18763038818968,58.56335362176563,60.083642531963406,8503276,60.083642531963406
2011-05-26,60.445687084635786,60.45510394698765,60.272809867629284,60.445687084635786,8267807,60.445687084635786
2011-05-27,61.07143050113045,61.740941378924866,60.3990587027968,61.07143050113045,3960883,61.07143050113045
2011-05-30,60.70388387866435,61.57805069422807,59.5150909141135,60.70388387866435,1906450,60.70388387866435
2011-05-31,60.90793313857287,61.879113216373106,60.1590398936782,60.90793313857287,1282140,60.90793313857287
2011-06-01,60.919437795145946,61.43540188688365,60.616851420817405,60.919437795145946,9213062,60.919437795145946
2011-06-02,61.00869339029022,61.61352890906481,60.724813560400314,61.00869339029022,1558981,61.00869339029022
2011-06-03,60.30128863692623,61.59981062480944,60.237400413991224,60.30128863692623,9497552,60.30128863692623
2011-06-06,60.323458563314176,60.70890238841707,58.7282992001046,60.323458563314176,2797519,60.323458563314176
2011-06-07,60.77407325261237,61.57816881285568,59.86065696426847,60.77407325261237,4877590,60.77407325261237
2011-06-08,62.09695187141531,63.11659323512654,61.93938727593832,62.09695187141531,8683647,62.09695187141531
2011-06-09,62.9904687862013,63.62655730466139,62.695866664825196,62.9904687862013,4715929,62.9904687862013
2011-06-10,65.02491837191447,65.47238757214234,64.31888670042925,65.02491837191447,5391401,65.02491837191447
2011-06-13,64.27646768231922,65.72425385480635,64.21348757234439,64.27646768231922,3928100,64.27646768231922
2011-06-14,65.11751302054118,65.75681428936412,64.91691817036975,65.11751302054118,2953341,65.11751302054118
2011-06-15,65.29659465222937,65.50869848402223,65.0408614746987,65.29659465222937,1973737,65.29659465222937
2011-06-16,67.44139476970804,69.12702884477257,67.25989180683128,67.44139476970804,6433001,67.44139476970804
2011-06-17,66.62370331339332,68.1500140960364,66.39505590997145,66.62370331339332,4902908,66.62370331339332
2011-06-20,65.7845226302049,66.6986462440661,65.37562452965956,65.7845226302049,7671628,65.7845226302049
2011-06-21,65.19306124447604,66.26574705729548,64.9521009517332,65.19306124447604,8903498,65.19306124447604
2011-06-22,63.11611228399889,63.76151898604906,62.87810117596018,63.11611228399889,7062133,63.11611228399889
2011-06-23,62.6183580892647,64.14609098755768,62.60003419580445,62.6183580892647,6698618,62.6183580892647
2011-06-24,61.90532347668832,62.76226204278713,61.208238426437745,61.90532347668832,8640888,61.90532347668832
2011-06-27,62.04497611669872,62.39485339555509,62.01308889317276,62.04497611669872,1295866,62.04497611669872
2011-06-28,62.36303973702122,62.7339466234516,61.25732279432307,62.36303973702122,7236893,62.36303973702122
2011-06-29,64.11809548601313,64.66528928888438,63.30897545322681,64.11809548601313,7822603,64.11809548601313
2011-06-30,65.03218598214808,65.52573383412991,64.44316846775071,65.03218598214808,8250569,65.03218598214808
2011-07-01,64.4694263947158,64.65070889281999,64.04794698622716,64.4694263947158,2805518,64.4694263947158
2011-07-04,63.60062221681941,63.666894767289605,63.22177792750299,63.60062221681941,4623425,63.60062221681941
2011-07-05,64.06991769764235,64.11002106317196,63.18931634254277,64.06991769764235,4599537,64.06991769764235
2011-07-06,62.801109203909746,63.274607328722716,61.459882108549245,62.801109203909746,7521689,62.801109203909746
2011-07-07,64.5263738332629,64.70748328261875,62.50169848448572,64.5263738332629,7689558,64.5263738332629
2011-07-08,65.66794874541705,66.77967875844493,64.97445790131707,65.66794874541705,7298941,65.66794874541705
2011-07-11,65.2058017052919,65.26992484733742,65.06023698161579,65.2058017052919,7010224,65.2058017052919
2011-07-12,63.53020704931608,64.1582610265602,63.4953327770669,63.53020704931608,5091685,63.53020704931608
2011-07-13,64.82038393305224,65.53573476551566,64.63528668539304,64.82038393305224,9595960,64.82038393305224
2011-07-14,64.70901618187864,64.82542391725879,64.37180298537125,64.70901618187864,1184514,64.70901618187864
2011-07-15,65.9104843183039,66.82795976695549,65.48521960070704,65.9104843183039,7736549,65.9104843183039
2011-07-18,64.33414183027935,64.9249329380359,63.97669846510533,64.33414183027935,2258624,64.33414183027935
2011-07-19,63.755737664235824,64.75702190909706,63.69862484009689,63.755737664235824,6929949,63.755737664235824
2011-07-20,63.760752403390164,64.39174674926306,63.634927941821246,63.760752403390164,8296991,63.760752403390164
2011-07-21,63.80568517349213,64.40595067590282,63.70916421837257,63.80568517349213,5783725,63.80568517349213
2011-07-22,63.37493413678217,63.99758487533926,63.25141114248153,63.37493413678217,7671203,63.37493413678217
2011-07-25,63.9670302383765,64.11072139336052,63.24179117767988,63.9670302383765,3750025,63.9670302383765
2011-07-26,62.94264261403513,63.288859940915145,62.569042327618305,62.94264261403513,8785446,62.94264261403513
2011-07-27,62.808216498416144,63.41641638007731,60.961410838861376,62.808216498416144,6735630,62.808216498416144
2011-07-28,62.921549809621766,62.98785371120854,62.5088468758159,62.921549809621766,3926979,62.921549809621766
2011-07-29,63.40708914044023,64.25295587515922,63.283612587866195,63.40708914044023,3514399,63.40708914044023
2011-08-01,64.0839105605699,64.46929046365982,64.07192125782213,64.0839105605699,1955205,64.0839105605699
2011-08-02,63.00283861218005,63.20431030805877,62.75806095820192,63.00283861218005,7666199,63.00283861218005
2011-08-03,61.55303539950733,62.53357139622002,60.861109899043974,61.55303539950733,1966649,61.55303539950733
2011-08-04,62.73270869921907,63.00903043347742,62.13829968388752,62.73270869921907,8493971,62.73270869921907
2011-08-05,63.04541307087183,63.05779380232319,62.558149152659915,63.04541307087183,5980939,63.04541307087183
2011-08-08,62.337583427743915,62.68199231400861,62.08383686866312,62.337583427743915,8576126,62.337583427743915
2011-08-09,63.788009412992594,63.93083978190678,63.16820892370142,63.788009412992594,6061500,63.788009412992594
2011-08-10,63.898689232909355,64.77035708695881,63.017131309190106,63.898689232909355,2200532,63.898689232909355
2011-08-11,65.02902239707545,65.110454666949,64.62147431273051,65.02902239707545,8496287,65.02902239707545
2011-08-12,65.09488230967297,65.37440334129967,64.53350829377911,65.09488230967297,6193378,65.09488230967297
2011-08-15,67.10704446427441,67.18911470401298,66.46743041627374,67.10704446427441,1464462,67.10704446427441
2011-08-16,68.8739805037313,69.24817148232698,68.520598151526,68.8739805037313,5868923,68.8739805037313
2011-08-17,68.61677322510417,68.65029942875718,68.11923589337789,68.61677322510417,8930221,68.61677322510417
2011-08-18,69.61676417931017,69.64502280125195,69.25741755842455,69.61676417931017,7010554,69.61676417931017
2011-08-19,70.29069895864917,70.78413382264016,69.83979706167587,70.29069895864917,5603623,70.29069895864917
2011-08-22,71.73372999058638,72.2092535448875,71.4238958386215,71.73372999058638,8962366,71.73372999058638
2011-08-23,70.69546660584385,71.68704494738081,70.12961335722652,70.69546660584385,1274535,70.69546660584385
2011-08-24,71.422977527047,72.67257733115184,70.88424020006579,71.422977527047,6140709,71.422977527047
2011-08-25,72.55691495212201,73.45942374194559,71.69427608832675,72.55691495212201,3480017,72.55691495212201
2011-08-26,70.64278428203191,71.13227180618986,70.14241872319234,70.64278428203191,5816129,70.64278428203191
2011-08-29,69.38895414413001,69.88744943220392,69.14508790855862,69.38895414413001,9207623,69.38895414413001
2011-08-30,67.26645132305256,67.86843519344804,66.54659923391192,67.26645132305256,1917472,67.26645132305256
2011-08-31,66.99462069732363,67.19222111554335,66.97685288028556,66.99462069732363,4649279,66.99462069732363
2011-09-01,67.7156927662439,68.5606099546908,67.11852523683515,67.7156927662439,6016239,67.7156927662439
2011-09-02,69.24168999471793,69.70802628490036,69.1287796730602,69.24168999471793,4221131,69.24168999471793
2011-09-05,69.31864671195872,69.51204168961763,68.8022902792573,69.31864671195872,9977182,69.31864671195872
2011-09-06,71.01204809645462,71.60524514768775,70.53259017509299,71.01204809645462,3434138,71.01204809645462
2011-09-07,69.54199062952347,71.03377003494894,69.44148946907657,69.54199062952347,9493535,69.54199062952347
2011-09-08,67.7651415449815,68.56991929462282,67.22815706388525,67.7651415449815,8783874,67.7651415449815
2011-09-09,67.7086785798081,67.91845408866939,67.50016189755533,67.7086785798081,7590828,67.7086785798081
2011-09-12,68.09874704034571,68.53034115529185,66.80921917837797,68.09874704034571,5217690,68.09874704034571
2011-09-13,68.0653499696456,68.34700377349719,67.92017086125897,68.0653499696456,4649886,68.0653499696456
2011-09-14,65.95453241842769,66.07673802746953,65.95373735278912,65.95453241842769,6533326,65.95453241842769
2011-09-15,65.86636436040003,65.95187253550166,65.32817778551325,65.86636436040003,5446460,65.86636436040003
2011-09-16,64.5775544091408,64.60584678629556,64.15182967891896,64.5775544091408,8293708,64.5775544091408
2011-09-19,65.2262416410165,65.32212552181583,64.61469987749419,65.2262416410165,6044080,65.2262416410165
2011-09-20,65.5849190277928,66.21707836606855,64.5306021924231,65.5849190277928,1953122,65.5849190277928
2011-09-21,64.66028993256072,66.08962051441563,64.16710987935232,64.66028993256072,5663754,64.66028993256072
2011-09-22,64.16188817463458,64.51958543031408,63.6683919202603,64.16188817463458,5517562,64.16188817463458
2011-09-23,63.142471081467086,64.00739853172088,62.54899303765561,63.142471081467086,7540180,63.142471081467086
2011-09-26,63.083105385162334,63.13879644275993,62.55984689648312,63.083105385162334,9503197,63.083105385162334
2011-09-27,63.986905540092465,65.63758171718628,63.8628821917639,63.986905540092465,2193982,63.986905540092465
2011-09-28,63.04080214886325,63.547445043177774,62.874049871098244,63.04080214886325,9582447,63.04080214886325
2011-09-29,63.51743459874201,64.55855954363693,62.24463263198115,63.51743459874201,7654754,63.51743459874201
2011-09-30,63.012225544810164,64.06938216574312,62.61183450246234,63.012225544810164,1506453,63.012225544810164
2011-10-03,62.26281531878716,62.60749494334833,61.49121815307698,62.26281531878716,7548894,62.26281531878716
2011-10-04,62.16285514575686,62.51655127307466,62.12559931161936,62.16285514575686,3507743,62.16285514575686
2011-10-05,61.19755086781717,62.19408971958608,61.02780297511461,61.19755086781717,2555811,61.19755086781717
2011-10-06,60.689321144913436,60.91941119719079,59.86354667999905,60.689321144913436,6077198,60.689321144913436
2011-10-07,59.59884520317768,59.72017674685915,58.818803359519066,59.59884520317768,7184377,59.59884520317768
2011-10-10,61.35527543912983,61.71216736605986,59.50264543900795,61.35527543912983,4845474,61.35527543912983
2011-10-11,61.38772951329265,62.01066563034831,61.274868452047826,61.38772951329265,4924482,61.38772951329265
2011-10-12,60.74341111001965,61.13780443846414,59.64971920095264,60.74341111001965,4232452,60.74341111001965
2011-10-13,60.93837915532486,61.684228515719134,60.183385329239556,60.93837915532486,5947796,60.93837915532486
2011-10-14,60.835702816097296,60.856437733556895,60.70815503729486,60.835702816097296,5290697,60.835702816097296
2011-10-17,60.63406020276837,61.10092623523367,60.335961221993635,60.63406020276837,7886940,60.63406020276837
2011-10-18,61.1926515127429,61.3357113110309,60.69875179490203,61.1926515127429,4812010,61.1926515127429
2011-10-19,61.88796009253001,62.850872169133915,61.28545220897457,61.88796009253001,2478081,61.88796009253001
2011-10-20,61.395485584744584,61.59863111001658,61.10302341912768,61.395485584744584,2570889,61.395485584744584
2011-10-21,60.86519597735059,61.37252501336184,60.55754057436679,60.86519597735059,8373372,60.86519597735059
2011-10-24,60.614079845585024,61.822564359883174,59.971443365722855,60.614079845585024,4071640,60.614079845585024
2011-10-25,58.521147346422154,58.74004954282162,56.90616262879067,58.521147346422154,6253974,58.521147346422154
2011-10-26,57.19108655528861,57.89320379138644,56.96665959984262,57.19108655528861,1950922,57.19108655528861
2011-10-27,58.36368192338285,59.06967295994655,58.06663201176921,58.36368192338285,2684449,58.36368192338285
2011-10-28,59.80377750945819,60.80403897836725,59.788483104695324,59.80377750945819,9854198,59.80377750945819
2011-10-31,59.5803780709362,59.830031180905586,58.52635595844143,59.5803780709362,6753371,59.5803780709362
2011-11-01,60.0956502985106,60.519331757910216,59.678157924673485,60.0956502985106,2433284,60.0956502985106
2011-11-02,60.376222005152684,60.40989326728952,60.12911273168942,60.376222005152684,2117374,60.376222005152684
2011-11-03,63.16458987343315,63.517254777880495,62.833551586303514,63.16458987343315,3999610,63.16458987343315
2011-11-04,64.2253522251334,64.27416695547812,64.1275017719376,64.2253522251334,3298756,64.2253522251334
2011-11-07,64.10211893960377,64.44747294667599,63.57493033636512,64.10211893960377,8100052,64.10211893960377
2011-11-08,63.18333643497922,63.765048728762565,62.4750318569043,63.18333643497922,3788107,63.18333643497922
2011-11-09,61.66082686021569,61.76525614469361,61.660699182274996,61.66082686021569,9418865,61.66082686021569
2011-11-10,61.84901290056907,62.72338136213704,61.84326074374825,61.84901290056907,5601731,61.84901290056907
2011-11-11,61.14731969553241,61.21533145085005,60.946820864961495,61.14731969553241,8173877,61.14731969553241
2011-11-14,59.84281466149852,60.38373843609142,59.749944188184884,59.84281466149852,1985257,59.84281466149852
2011-11-15,59.26242354234538,59.698316412203695,58.77345031409751,59.26242354234538,2101267,59.26242354234538
2011-11-16,58.30099620427176,59.02165083943245,57.79545065012406,58.30099620427176,1418829,58.30099620427176
2011-11-17,59.77642677520828,60.42877297033575,59.38302825402064,59.77642677520828,8040906,59.77642677520828
2011-11-18,60.56694589080929,60.93588224689943,60.382988311303826,60.56694589080929,4438780,60.56694589080929
2011-11-21,60.55970271278084,61.22120407576032,59.7446472826277,60.55970271278084,8517750,60.55970271278084
2011-11-22,61.90407736902137,62.09994710052256,61.39692334968758,61.90407736902137,2546933,61.90407736902137
2011-11-23,61.975918574559294,62.72774701732825,61.680776313736196,61.975918574559294,9713937,61.975918574559294
2011-11-24,61.17523538159317,61.26193103708791,60.64032574214097,61.17523538159317,3956151,61.17523538159317
2011-11-25,62.572897490728316,64.02416918625323,62.408605259481654,62.572897490728316,2227222,62.572897490728316
2011-11-28,63.078714934531384,63.32681477322962,62.95660090619784,63.078714934531384,2543812,63.078714934531384
2011-11-29,62.09729261724592,62.216549919081565,61.56890801980429,62.09729261724592,8831038,62.09729261724592
2011-11-30,61.91999986840585,62.111404782633265,61.83493925720972,61.91999986840585,7835032,61.91999986840585
2011-12-01,61.106725636390486,61.18832811068815,60.8681253518379,61.106725636390486,1865256,61.106725636390486
2011-12-02,59.83925017983881,59.930486986679355,59.77748305686152,59.83925017983881,8948745,59.83925017983881
2011-12-05,60.67057672950423,61.10019034752287,60.509579861700516,60.67057672950423,1000917,60.67057672950423
2011-12-06,62.408257861417766,63.00531911024909,62.044568335665794,62.408257861417766,8304000,62.408257861417766
2011-12-07,61.09902537466493,61.57925727458287,59.60893186028793,61.09902537466493,8150406,61.09902537466493
2011-12-08,61.61497844983063,62.4352173472823,61.53224237298693,61.61497844983063,8068931,61.61497844983063
2011-12-09,61.01363853170587,62.13397424075088,60.14556812672927,61.01363853170587,5473447,61.01363853170587
2011-12-12,60.56781915043631,60.8754984186206,60.006830680663136,60.56781915043631,9650699,60.56781915043631
2011-12-13,60.02961902939955,60.691965799583336,59.450094597280064,60.02961902939955,9791765,60.02961902939955
2011-12-14,59.251643478167594,60.527266536778804,58.51921570995888,59.251643478167594,7876913,59.251643478167594
2011-12-15,59.2947682711671,59.525175054275074,59.242198958051716,59.2947682711671,7139996,59.2947682711671
2011-12-16,58.55570335220472,60.015496754204555,58.440163751909,58.55570335220472,8557773,58.55570335220472
2011-12-19,58.79325519710387,58.79682448361831,58.4301175419914,58.79325519710387,9637873,58.79325519710387
2011-12-20,58.74895026726192,59.24155479534009,58.56326078226627,58.74895026726192,8737777,58.74895026726192
2011-12-21,58.538381063434706,58.586282645163045,58.177918601302984,58.538381063434706,8554159,58.538381063434706
2011-12-22,57.74147145111595,57.798571791981416,57.04633086252369,57.74147145111595,7565792,57.74147145111595
2011-12-23,57.241917071348446,57.76801406956257,57.162095349864046,57.241917071348446,2384822,57.241917071348446
2011-12-26,57.890517699925574,58.05855913630749,57.6299008038736,57.890517699925574,2807402,57.890517699925574
2011-12-27,58.32549302967107,58.481450915176964,58.32518509506497,58.32549302967107,2949902,58.32549302967107
2011-12-28,57.47024715542183,57.65512767973625,57.12473215089719,57.47024715542183,8505191,57.47024715542183
2011-12-29,57.555876937574865,57.940402256905344,56.7248536364438,57.555876937574865,9717429,57.555876937574865
2011-12-30,58.204578109653845,58.78199217387067,56.86809567324609,58.204578109653845,1243877,58.204578109653845
2012-01-02,56.74707265842839,56.84635719868334,56.43465911243598,56.74707265842839,4345026,56.74707265842839
2012-01-03,57.20958416317862,57.641942826257825,56.511219660484876,57.20958416317862,1920759,57.20958416317862
2012-01-04,56.6409577175896,56.94484203123702,56.35314224309411,56.6409577175896,2761369,56.6409577175896
2012-01-05,57.12574654351207,57.639003085564624,57.04132593314321,57.12574654351207,6786572,57.12574654351207
2012-01-06,56.47172030665713,56.48763469102581,56.21576313281928,56.47172030665713,8562160,56.47172030665713
2012-01-09,54.94284834902886,54.947858585526035,54.14482131424572,54.94284834902886,9386369,54.94284834902886
2012-01-10,53.60152108883551,54.183577629557455,53.426380924930534,53.60152108883551,2858997,53.60152108883551
2012-01-11,53.640182483073396,53.894811481434125,53.479007488263306,53.640182483073396,5980249,53.640182483073396
2012-01-12,53.84915591888291,53.86263272491933,53.51410262374854,53.84915591888291,5975467,53.84915591888291
2012-01-13,53.11870561470363,53.55309248779209,52.51377220342691,53.11870561470363,2429290,53.11870561470363
2012-01-16,53.627523687087105,54.373057569736034,53.07027376715299,53.627523687087105,6188757,53.627523687087105
2012-01-17,52.29097558964862,52.582660040779615,52.25135770507069,52.29097558964862,3120711,52.29097558964862
2012-01-18,52.239144932578085,52.24455305266239,51.8888915911926,52.239144932578085,1521244,52.239144932578085
2012-01-19,51.29020817095172,51.96305170538609,50.740450364830025,51.29020817095172,7271271,51.29020817095172
2012-01-20,50.78871602601399,51.32967357970762,49.99958189861279,50.78871602601399,2399769,50.78871602601399
2012-01-23,50.82482579087648,50.97995571513547,50.40913479702367,50.82482579087648,7913744,50.82482579087648
2012-01-24,50.168870399896,50.47465578666884,49.980029992575275,50.168870399896,6919359,50.168870399896
2012-01-25,49.879479640995584,49.97273995400271,49.42954101958855,49.879479640995584,9876659,49.879479640995584
2012-01-26,50.632380066346954,50.66106327162816,50.192048949739245,50.632380066346954,1825782,50.632380066346954
2012-01-27,50.19423894042373,50.46011418719566,49.629335515615935,50.19423894042373,1439439,50.19423894042373
2012-01-30,50.82344288372811,50.8592727899287,50.218942809704416,50.82344288372811,2264134,50.82344288372811
2012-01-31,49.9622090066824,50.20527597479179,49.141493312480414,49.9622090066824,7767567,49.9622090066824
2012-02-01,50.35926181272665,50.391730652083105,49.90571585902563,50.35926181272665,6759919,50.35926181272665
2012-02-02,51.44820678655749,52.46454891061454,51.119765588561805,51.44820678655749,2894554,51.44820678655749
2012-02-03,49.54078162637639,50.00613572256741,49.37798146492166,49.54078162637639,6855319,49.54078162637639
2012-02-06,48.94859941892102,49.019128259383706,48.653347619535246,48.94859941892102,8605503,48.94859941892102
